city,state,year,month,model,pm2.5_0,pm2.5_1,pm2.5_2,pm2.5_3,pm2.5_4,pm2.5_5,pm2.5_6,pm2.5_7,pm2.5_8,pm2.5_9
Khurja,Uttar Pradesh,2023,October,google/gemma-2-27b-it,125.0,125.0,107.0,112.0,112.0,102.0,125.0,125.0,125.0,102.0
Khurja,Uttar Pradesh,2023,November,google/gemma-2-27b-it,125.0,152.0,154.0,125.0,145.0,112.0,145.0,112.0,135.0,125.0
Khurja,Uttar Pradesh,2023,December,google/gemma-2-27b-it,152.0,125.0,125.0,125.0,125.0,145.0,175.0,147.0,125.0,124.0
Kishanganj,Bihar,2023,January,google/gemma-2-27b-it,104.0,104.0,115.0,96.0,102.0,102.0,102.0,107.0,102.0,102.0
Kishanganj,Bihar,2023,February,google/gemma-2-27b-it,62.0,65.0,89.0,71.0,89.0,98.0,78.0,105.0,102.0,102.0
Kishanganj,Bihar,2023,March,google/gemma-2-27b-it,79.0,78.0,72.0,65.0,68.0,78.0,67.0,47.0,47.0,75.0
Kishanganj,Bihar,2023,April,google/gemma-2-27b-it,102.0,68.0,67.0,75.0,58.0,56.0,78.0,56.0,68.0,64.0
Kishanganj,Bihar,2023,May,google/gemma-2-27b-it,71.0,62.0,51.0,57.0,65.0,45.0,72.0,67.0,53.0,48.0
Kishanganj,Bihar,2023,June,google/gemma-2-27b-it,42.0,38.0,45.0,35.0,42.0,54.0,38.0,65.0,62.0,42.0
Kishanganj,Bihar,2023,July,google/gemma-2-27b-it,45.0,48.0,45.0,54.0,45.0,45.0,48.0,45.0,45.0,47.0
Kishanganj,Bihar,2023,August,google/gemma-2-27b-it,45.0,42.0,42.0,45.0,45.0,56.0,45.0,45.0,42.0,45.0
Kishanganj,Bihar,2023,September,google/gemma-2-27b-it,57.0,42.0,45.0,45.0,47.0,45.0,45.0,65.0,42.0,42.0
Kishanganj,Bihar,2023,October,google/gemma-2-27b-it,78.0,75.0,72.0,102.0,75.0,102.0,62.0,64.0,78.0,85.0
Kishanganj,Bihar,2023,November,google/gemma-2-27b-it,102.0,107.0,112.0,112.0,115.0,102.0,102.0,105.0,102.0,125.0
Kishanganj,Bihar,2023,December,google/gemma-2-27b-it,102.0,45.0,125.0,102.0,102.0,105.0,102.0,102.0,102.0,112.0
Kochi,Kerala,2023,January,google/gemma-2-27b-it,42.0,42.0,35.0,42.0,42.0,38.0,42.0,35.0,34.0,42.0
Kochi,Kerala,2023,February,google/gemma-2-27b-it,42.0,39.0,42.0,33.0,42.0,32.0,32.0,41.0,35.0,36.0
Kochi,Kerala,2023,March,google/gemma-2-27b-it,42.0,41.0,35.0,42.0,32.0,35.0,35.0,42.0,35.0,42.0
Kochi,Kerala,2023,April,google/gemma-2-27b-it,42.0,42.0,35.0,35.0,42.0,32.0,35.0,35.0,42.0,42.0
Kochi,Kerala,2023,May,google/gemma-2-27b-it,30.0,35.0,41.0,37.0,38.0,35.0,35.0,35.0,35.0,35.0
Kochi,Kerala,2023,June,google/gemma-2-27b-it,36.5,34.0,35.0,35.0,30.0,42.0,37.0,40.0,32.0,35.0
Kochi,Kerala,2023,July,google/gemma-2-27b-it,35.0,32.0,32.0,42.0,35.0,32.0,32.0,32.0,32.0,35.0
Kochi,Kerala,2023,August,google/gemma-2-27b-it,35.0,32.0,28.0,32.5,35.0,35.0,32.0,35.0,30.0,35.0
Kochi,Kerala,2023,September,google/gemma-2-27b-it,35.0,35.0,35.0,35.0,35.0,40.0,35.0,35.0,35.0,35.0
Kochi,Kerala,2023,October,google/gemma-2-27b-it,42.0,35.0,42.0,35.0,42.0,45.0,44.0,35.0,45.0,42.0
Kochi,Kerala,2023,November,google/gemma-2-27b-it,45.0,42.0,42.0,42.0,35.0,45.0,42.0,42.0,45.0,42.0
Kochi,Kerala,2023,December,google/gemma-2-27b-it,42.0,45.0,45.0,35.0,42.0,42.0,35.0,51.0,45.0,45.0
Kohima,Nagaland,2023,January,google/gemma-2-27b-it,49.0,40.0,38.0,63.0,62.0,50.0,45.0,78.0,54.0,45.0
Kohima,Nagaland,2023,February,google/gemma-2-27b-it,59.0,42.0,59.0,39.0,42.0,43.0,51.0,45.0,42.0,49.0
Kohima,Nagaland,2023,March,google/gemma-2-27b-it,45.0,42.0,42.0,35.0,52.0,45.0,47.0,67.0,32.0,45.0
Kohima,Nagaland,2023,April,google/gemma-2-27b-it,47.0,52.0,36.0,42.0,45.0,45.0,52.0,42.0,42.0,42.0
Kohima,Nagaland,2023,May,google/gemma-2-27b-it,42.0,47.0,32.0,48.0,42.0,42.0,42.0,41.0,42.0,47.0
Kohima,Nagaland,2023,June,google/gemma-2-27b-it,35.0,42.0,35.0,35.0,42.0,39.0,52.0,35.0,42.0,35.0
Kohima,Nagaland,2023,July,google/gemma-2-27b-it,45.0,35.0,42.0,38.0,40.0,42.0,42.0,42.0,42.0,42.0
Kohima,Nagaland,2023,August,google/gemma-2-27b-it,35.0,35.0,35.0,42.0,42.0,42.0,35.0,35.0,42.0,32.0
Kohima,Nagaland,2023,September,google/gemma-2-27b-it,37.0,42.0,42.0,36.0,42.0,34.0,45.0,47.0,42.0,41.0
Kohima,Nagaland,2023,October,google/gemma-2-27b-it,45.0,45.6,54.0,52.0,52.0,45.0,45.0,57.0,46.0,42.0
Kohima,Nagaland,2023,November,google/gemma-2-27b-it,75.0,54.0,59.0,54.2,54.0,52.0,72.0,45.0,45.0,75.0
Kohima,Nagaland,2023,December,google/gemma-2-27b-it,75.0,45.0,48.0,42.5,45.0,35.0,45.0,52.0,45.0,42.0
Kolkata,West Bengal,2023,January,google/gemma-2-27b-it,86.0,102.0,102.0,87.0,107.0,82.0,102.0,102.0,102.0,108.0
Kolkata,West Bengal,2023,February,google/gemma-2-27b-it,78.0,102.0,87.0,68.0,78.0,78.0,78.0,79.0,105.0,78.0
Kolkata,West Bengal,2023,March,google/gemma-2-27b-it,72.0,71.0,65.0,65.0,56.0,62.0,65.0,72.0,67.0,72.0
Kolkata,West Bengal,2023,April,google/gemma-2-27b-it,75.0,54.0,72.0,76.0,79.0,62.0,82.0,67.0,65.0,58.0
Kolkata,West Bengal,2023,May,google/gemma-2-27b-it,72.0,72.0,63.2,63.0,72.0,67.0,59.0,68.0,102.0,57.0
Kolkata,West Bengal,2023,June,google/gemma-2-27b-it,47.0,57.0,45.0,45.0,55.0,52.0,45.0,58.0,62.0,45.0
Kolkata,West Bengal,2023,July,google/gemma-2-27b-it,58.0,62.0,54.0,65.0,65.0,57.0,52.0,45.0,65.0,68.0
Kolkata,West Bengal,2023,August,google/gemma-2-27b-it,51.0,52.0,45.0,52.0,54.0,55.0,56.0,52.0,55.0,62.0
Kolkata,West Bengal,2023,September,google/gemma-2-27b-it,62.0,45.0,45.0,59.0,56.0,67.0,55.0,57.0,54.0,65.0
Kolkata,West Bengal,2023,October,google/gemma-2-27b-it,74.0,72.0,72.0,75.0,75.0,72.0,55.0,75.0,48.0,78.0
Kolkata,West Bengal,2023,November,google/gemma-2-27b-it,85.0,102.0,102.0,105.0,104.0,107.0,102.0,87.0,98.0,102.0
Kolkata,West Bengal,2023,December,google/gemma-2-27b-it,102.0,78.0,105.0,105.0,105.0,102.0,85.0,102.0,102.0,102.0
Kollam,Kerala,2023,January,google/gemma-2-27b-it,42.0,45.0,42.0,35.0,42.0,42.0,42.0,42.0,35.0,40.0
Kollam,Kerala,2023,February,google/gemma-2-27b-it,42.0,52.0,35.0,41.0,42.0,42.0,42.0,45.0,42.0,42.0
Kollam,Kerala,2023,March,google/gemma-2-27b-it,35.0,35.0,35.0,38.0,38.0,35.0,42.0,42.0,41.0,45.0
Kollam,Kerala,2023,April,google/gemma-2-27b-it,37.0,42.0,45.0,38.0,42.0,35.0,42.0,35.0,34.0,39.0
Kollam,Kerala,2023,May,google/gemma-2-27b-it,34.0,42.0,35.0,45.0,35.0,35.0,42.0,38.0,35.0,35.0
Kollam,Kerala,2023,June,google/gemma-2-27b-it,35.0,32.0,35.0,35.0,32.0,35.0,42.0,35.0,38.0,35.0
Kollam,Kerala,2023,July,google/gemma-2-27b-it,35.0,32.0,35.0,35.0,32.0,32.0,34.0,35.0,35.0,35.0
Kollam,Kerala,2023,August,google/gemma-2-27b-it,35.0,34.0,35.0,32.0,35.0,32.0,34.5,32.0,35.0,35.0
Kollam,Kerala,2023,September,google/gemma-2-27b-it,32.0,35.0,35.0,35.0,35.0,42.0,32.0,35.0,42.3,35.0
Kollam,Kerala,2023,October,google/gemma-2-27b-it,35.0,41.0,45.0,32.0,42.0,35.0,45.0,35.0,42.0,35.0
Kollam,Kerala,2023,November,google/gemma-2-27b-it,42.0,35.0,35.0,42.0,42.0,42.0,42.0,42.0,42.0,45.0
Kollam,Kerala,2023,December,google/gemma-2-27b-it,52.0,35.0,42.0,35.0,45.0,45.0,45.0,42.0,42.0,35.0
Koppal,Karnataka,2023,January,google/gemma-2-27b-it,48.0,65.0,48.0,72.0,45.0,54.0,54.0,66.0,40.0,67.0
Koppal,Karnataka,2023,February,google/gemma-2-27b-it,65.0,62.0,63.0,54.0,42.0,57.0,57.0,58.0,52.0,62.0
Koppal,Karnataka,2023,March,google/gemma-2-27b-it,45.0,45.0,42.0,45.0,51.0,41.0,42.0,42.0,42.0,52.0
Koppal,Karnataka,2023,April,google/gemma-2-27b-it,42.0,41.0,58.0,47.0,58.0,62.0,52.0,58.0,45.0,45.0
Koppal,Karnataka,2023,May,google/gemma-2-27b-it,42.0,47.0,45.0,42.0,42.0,43.0,42.0,42.0,45.0,42.0
Koppal,Karnataka,2023,June,google/gemma-2-27b-it,52.0,52.0,32.0,45.0,40.0,42.0,42.0,45.0,42.0,42.0
Koppal,Karnataka,2023,July,google/gemma-2-27b-it,42.0,42.0,28.0,55.0,42.0,30.0,32.0,42.0,45.0,35.0
Koppal,Karnataka,2023,August,google/gemma-2-27b-it,42.0,42.0,35.0,35.0,42.0,38.0,55.0,38.0,38.0,32.0
Koppal,Karnataka,2023,September,google/gemma-2-27b-it,42.0,45.0,52.0,42.0,42.0,36.0,32.0,35.0,38.0,45.0
Koppal,Karnataka,2023,October,google/gemma-2-27b-it,35.0,45.0,41.0,52.0,42.0,42.0,42.0,42.0,45.0,44.0
Koppal,Karnataka,2023,November,google/gemma-2-27b-it,45.0,42.0,45.0,67.0,72.0,67.0,35.0,45.0,53.0,45.0
Koppal,Karnataka,2023,December,google/gemma-2-27b-it,45.0,56.0,52.0,45.0,72.0,45.0,54.0,35.0,45.0,35.0
Korba,Chhattisgarh,2023,January,google/gemma-2-27b-it,112.0,102.0,102.0,112.0,102.0,102.0,112.0,112.0,102.0,105.0
Korba,Chhattisgarh,2023,February,google/gemma-2-27b-it,104.0,115.0,112.0,107.0,86.0,102.0,87.0,87.0,102.0,102.0
Korba,Chhattisgarh,2023,March,google/gemma-2-27b-it,104.0,71.0,89.0,108.0,102.0,79.0,78.0,103.0,101.0,102.0
Korba,Chhattisgarh,2023,April,google/gemma-2-27b-it,65.0,102.0,72.0,102.0,89.0,102.0,84.0,78.0,112.0,81.0
Korba,Chhattisgarh,2023,May,google/gemma-2-27b-it,87.0,102.0,102.0,78.0,87.0,102.0,71.0,78.0,65.0,102.0
Korba,Chhattisgarh,2023,June,google/gemma-2-27b-it,87.0,68.0,72.0,62.0,54.0,74.0,78.0,72.0,68.0,81.0
Korba,Chhattisgarh,2023,July,google/gemma-2-27b-it,57.0,78.0,62.0,102.0,68.0,87.0,76.0,52.7,62.0,78.0
Korba,Chhattisgarh,2023,August,google/gemma-2-27b-it,48.0,72.0,78.0,63.0,75.0,75.0,58.0,56.0,78.0,78.0
Korba,Chhattisgarh,2023,September,google/gemma-2-27b-it,75.0,75.0,103.0,78.0,78.0,79.0,85.0,78.0,78.0,58.0
Korba,Chhattisgarh,2023,October,google/gemma-2-27b-it,85.0,88.0,78.0,87.0,78.0,75.0,102.0,67.0,105.0,78.0
Korba,Chhattisgarh,2023,November,google/gemma-2-27b-it,102.0,102.0,102.0,102.0,112.0,124.0,103.0,105.0,102.0,102.0
Korba,Chhattisgarh,2023,December,google/gemma-2-27b-it,102.0,108.0,125.0,102.0,102.0,105.0,112.0,102.0,102.0,102.0
Kota,Rajasthan,2023,January,google/gemma-2-27b-it,148.0,202.0,132.0,154.0,152.0,178.0,184.0,156.0,161.0,181.0
Kota,Rajasthan,2023,February,google/gemma-2-27b-it,112.0,127.0,142.0,107.0,142.0,125.0,112.0,132.0,112.0,106.0
Kota,Rajasthan,2023,March,google/gemma-2-27b-it,112.0,112.0,127.0,104.0,112.0,103.0,108.0,102.0,125.0,112.0
Kota,Rajasthan,2023,April,google/gemma-2-27b-it,106.0,112.0,102.0,102.0,103.0,104.0,124.0,102.0,117.0,112.0
Kota,Rajasthan,2023,May,google/gemma-2-27b-it,102.0,113.0,102.0,102.0,102.0,102.0,107.0,102.0,112.0,102.0
Kota,Rajasthan,2023,June,google/gemma-2-27b-it,102.0,108.0,112.0,72.0,75.0,75.0,87.0,78.0,102.0,102.0
Kota,Rajasthan,2023,July,google/gemma-2-27b-it,102.0,101.0,78.0,72.0,75.0,102.0,78.0,78.0,89.0,75.0
Kota,Rajasthan,2023,August,google/gemma-2-27b-it,65.0,76.0,102.0,75.0,102.0,87.0,75.0,78.0,75.0,74.0
Kota,Rajasthan,2023,September,google/gemma-2-27b-it,84.0,72.0,78.0,86.0,102.0,102.0,102.0,72.0,75.0,104.0
Kota,Rajasthan,2023,October,google/gemma-2-27b-it,125.0,125.0,101.0,135.0,152.0,125.0,125.0,125.0,102.0,105.0
Kota,Rajasthan,2023,November,google/gemma-2-27b-it,127.0,152.0,152.0,152.0,165.0,125.0,175.0,175.0,256.0,198.0
Kota,Rajasthan,2023,December,google/gemma-2-27b-it,147.0,165.0,165.0,132.0,174.0,162.0,175.0,256.0,215.0,301.0
Kunjemura,Chhattisgarh,2023,January,google/gemma-2-27b-it,75.0,78.0,102.0,75.0,87.0,78.0,72.0,75.0,70.0,102.0
Kunjemura,Chhattisgarh,2023,February,google/gemma-2-27b-it,71.0,102.0,102.0,78.0,45.0,65.0,127.0,102.0,65.0,87.0
Kunjemura,Chhattisgarh,2023,March,google/gemma-2-27b-it,45.0,58.0,45.0,78.0,45.0,78.0,75.0,82.0,62.0,78.0
Kunjemura,Chhattisgarh,2023,April,google/gemma-2-27b-it,62.0,45.0,52.0,32.0,45.0,75.0,72.0,48.0,45.0,35.0
Kunjemura,Chhattisgarh,2023,May,google/gemma-2-27b-it,45.0,48.0,42.0,72.5,45.0,45.0,45.0,67.0,45.0,65.0
Kunjemura,Chhattisgarh,2023,June,google/gemma-2-27b-it,35.0,45.0,42.0,45.0,42.0,45.0,35.0,42.0,45.0,42.0
Kunjemura,Chhattisgarh,2023,July,google/gemma-2-27b-it,42.0,45.0,35.0,42.0,54.0,45.0,45.0,35.0,45.6,42.0
Kunjemura,Chhattisgarh,2023,August,google/gemma-2-27b-it,45.0,35.0,35.0,42.0,32.0,56.0,35.0,52.0,42.0,45.0
Kunjemura,Chhattisgarh,2023,September,google/gemma-2-27b-it,45.0,45.0,42.0,42.5,42.0,42.0,67.0,42.0,52.0,42.0
Kunjemura,Chhattisgarh,2023,October,google/gemma-2-27b-it,65.0,56.0,65.0,42.0,45.0,102.0,52.0,45.0,35.0,45.0
Kunjemura,Chhattisgarh,2023,November,google/gemma-2-27b-it,85.0,75.0,45.0,35.0,55.0,65.0,65.0,112.0,72.0,82.0
Kunjemura,Chhattisgarh,2023,December,google/gemma-2-27b-it,102.0,54.0,75.0,72.0,78.0,45.0,52.0,72.0,35.0,35.0
Kurukshetra,Haryana,2023,January,google/gemma-2-27b-it,125.0,102.0,125.0,128.0,125.0,107.0,112.0,114.0,125.0,102.0
Kurukshetra,Haryana,2023,February,google/gemma-2-27b-it,112.0,102.0,112.0,112.0,127.0,132.0,125.0,102.0,108.0,108.0
Kurukshetra,Haryana,2023,March,google/gemma-2-27b-it,102.0,78.0,79.0,87.0,102.0,102.0,78.0,107.0,105.0,87.0
Kurukshetra,Haryana,2023,April,google/gemma-2-27b-it,85.0,81.0,78.0,67.0,72.0,75.0,98.0,102.0,75.0,102.0
Kurukshetra,Haryana,2023,May,google/gemma-2-27b-it,72.0,102.0,87.0,71.0,76.0,87.0,72.0,87.0,92.0,75.0
Kurukshetra,Haryana,2023,June,google/gemma-2-27b-it,52.0,65.0,67.0,75.0,68.0,65.0,72.0,78.0,75.0,78.0
Kurukshetra,Haryana,2023,July,google/gemma-2-27b-it,52.0,65.0,57.0,78.0,65.0,52.0,54.0,67.0,72.0,56.0
Kurukshetra,Haryana,2023,August,google/gemma-2-27b-it,55.0,68.0,52.0,72.0,72.0,57.0,45.0,52.0,56.0,52.0
Kurukshetra,Haryana,2023,September,google/gemma-2-27b-it,58.0,45.0,75.0,82.0,58.0,75.0,72.0,65.0,45.0,78.0
Kurukshetra,Haryana,2023,October,google/gemma-2-27b-it,105.0,125.0,102.0,123.0,102.0,102.0,112.0,102.0,125.0,112.0
Kurukshetra,Haryana,2023,November,google/gemma-2-27b-it,125.0,125.0,113.0,125.0,125.0,125.0,125.0,125.0,112.0,167.0
Kurukshetra,Haryana,2023,December,google/gemma-2-27b-it,125.0,125.0,125.0,125.0,182.0,112.0,125.0,128.0,125.0,125.0
Lucknow,Uttar Pradesh,2023,January,google/gemma-2-27b-it,120.0,172.0,136.0,138.0,160.0,165.0,145.0,145.0,124.0,164.0
Lucknow,Uttar Pradesh,2023,February,google/gemma-2-27b-it,147.0,102.0,101.0,102.0,114.0,125.0,112.0,112.0,102.0,125.0
Lucknow,Uttar Pradesh,2023,March,google/gemma-2-27b-it,87.0,76.0,87.0,82.0,102.0,102.0,88.0,78.0,112.0,104.0
Lucknow,Uttar Pradesh,2023,April,google/gemma-2-27b-it,78.0,102.0,87.0,72.0,89.0,87.0,78.0,78.0,77.0,102.0
Lucknow,Uttar Pradesh,2023,May,google/gemma-2-27b-it,72.0,76.0,82.0,72.0,72.0,86.0,82.0,87.0,101.0,75.0
Lucknow,Uttar Pradesh,2023,June,google/gemma-2-27b-it,68.0,75.0,74.0,71.0,67.0,78.0,72.0,78.0,72.0,68.0
Lucknow,Uttar Pradesh,2023,July,google/gemma-2-27b-it,78.0,57.0,65.0,65.0,57.0,78.0,72.0,76.0,75.0,65.0
Lucknow,Uttar Pradesh,2023,August,google/gemma-2-27b-it,56.0,45.0,78.0,67.0,68.0,75.0,72.0,78.0,62.0,67.0
Lucknow,Uttar Pradesh,2023,September,google/gemma-2-27b-it,55.0,78.0,55.6,76.0,65.0,75.0,78.0,72.0,72.0,78.0
Lucknow,Uttar Pradesh,2023,October,google/gemma-2-27b-it,107.0,102.0,112.0,125.0,112.0,102.0,112.0,105.0,125.0,102.0
Lucknow,Uttar Pradesh,2023,November,google/gemma-2-27b-it,124.0,132.0,124.0,175.0,157.0,132.0,125.0,142.0,125.0,162.0
Lucknow,Uttar Pradesh,2023,December,google/gemma-2-27b-it,145.0,156.0,135.0,147.0,132.0,152.0,150.0,123.0,165.0,142.0
Ludhiana,Punjab,2023,January,google/gemma-2-27b-it,142.0,165.0,125.0,142.0,131.0,125.0,147.0,147.0,142.0,145.0
Ludhiana,Punjab,2023,February,google/gemma-2-27b-it,125.0,126.0,112.0,102.0,112.0,128.0,112.0,102.0,145.0,125.0
Ludhiana,Punjab,2023,March,google/gemma-2-27b-it,102.0,125.0,102.0,112.0,102.0,78.0,107.0,81.0,103.0,112.9
Ludhiana,Punjab,2023,April,google/gemma-2-27b-it,105.4,75.0,79.0,87.0,75.0,112.0,112.0,103.0,102.0,78.0
Ludhiana,Punjab,2023,May,google/gemma-2-27b-it,79.0,78.0,65.0,75.0,73.0,102.0,78.0,75.0,78.0,79.0
Ludhiana,Punjab,2023,June,google/gemma-2-27b-it,72.0,75.0,72.0,75.0,55.0,55.0,62.0,62.0,58.0,65.0
Ludhiana,Punjab,2023,July,google/gemma-2-27b-it,67.0,62.0,51.0,45.0,72.0,52.0,72.0,72.0,62.0,78.0
Ludhiana,Punjab,2023,August,google/gemma-2-27b-it,72.0,54.0,72.0,65.0,42.0,65.0,58.0,72.5,55.0,65.0
Ludhiana,Punjab,2023,September,google/gemma-2-27b-it,65.0,67.0,76.0,78.0,75.0,72.0,72.0,75.0,75.0,75.0
Ludhiana,Punjab,2023,October,google/gemma-2-27b-it,102.0,135.0,115.0,105.0,105.0,105.0,112.0,132.0,102.0,125.0
Ludhiana,Punjab,2023,November,google/gemma-2-27b-it,180.0,185.0,125.0,125.0,132.0,156.0,135.0,125.0,145.0,156.0
Ludhiana,Punjab,2023,December,google/gemma-2-27b-it,125.0,125.0,125.0,125.0,142.0,145.0,175.0,175.0,190.0,152.0
Madikeri,Karnataka,2023,January,google/gemma-2-27b-it,28.0,29.0,25.0,32.0,30.0,29.0,22.0,24.0,32.0,35.0
Madikeri,Karnataka,2023,February,google/gemma-2-27b-it,25.0,24.0,32.0,22.0,33.0,31.0,28.0,32.0,32.0,32.0
Madikeri,Karnataka,2023,March,google/gemma-2-27b-it,35.0,32.0,45.0,36.0,27.0,35.0,27.0,27.0,27.0,32.0
Madikeri,Karnataka,2023,April,google/gemma-2-27b-it,32.0,32.0,28.0,25.0,32.0,32.0,22.0,32.0,31.0,25.0
Madikeri,Karnataka,2023,May,google/gemma-2-27b-it,25.0,27.0,29.0,27.0,25.0,31.0,32.0,23.0,32.0,32.0
Madikeri,Karnataka,2023,June,google/gemma-2-27b-it,23.0,23.0,21.0,24.0,25.0,25.0,25.0,25.0,25.0,23.0
Madikeri,Karnataka,2023,July,google/gemma-2-27b-it,32.0,21.0,27.0,32.0,25.0,22.0,22.0,22.0,25.0,26.0
Madikeri,Karnataka,2023,August,google/gemma-2-27b-it,22.0,22.0,25.0,35.0,22.0,28.0,22.0,25.0,25.0,25.0
Madikeri,Karnataka,2023,September,google/gemma-2-27b-it,23.0,25.0,22.0,24.0,25.0,27.0,29.0,22.0,25.0,25.0
Madikeri,Karnataka,2023,October,google/gemma-2-27b-it,35.0,27.0,25.0,32.0,32.0,28.0,25.0,28.0,35.0,28.0
Madikeri,Karnataka,2023,November,google/gemma-2-27b-it,35.0,35.0,32.0,25.0,35.0,32.0,28.0,32.0,35.0,35.0
Madikeri,Karnataka,2023,December,google/gemma-2-27b-it,32.0,35.0,35.0,32.0,25.0,25.0,32.0,35.0,28.0,35.0
Maihar,Madhya Pradesh,2023,January,google/gemma-2-27b-it,85.0,102.0,104.0,87.0,78.0,102.0,102.0,75.0,102.0,102.0
Maihar,Madhya Pradesh,2023,February,google/gemma-2-27b-it,84.0,72.0,72.0,107.0,78.0,102.0,82.0,67.0,102.0,78.0
Maihar,Madhya Pradesh,2023,March,google/gemma-2-27b-it,78.0,75.0,45.0,78.0,78.0,102.0,72.0,72.0,52.0,72.0
Maihar,Madhya Pradesh,2023,April,google/gemma-2-27b-it,87.0,72.0,56.0,42.0,68.0,72.0,78.0,65.0,75.0,67.0
Maihar,Madhya Pradesh,2023,May,google/gemma-2-27b-it,45.0,64.0,73.0,45.0,42.0,53.0,64.0,72.0,68.0,67.0
Maihar,Madhya Pradesh,2023,June,google/gemma-2-27b-it,62.0,78.0,75.0,45.0,42.0,45.0,58.0,67.0,45.0,45.0
Maihar,Madhya Pradesh,2023,July,google/gemma-2-27b-it,72.0,62.0,57.0,52.0,38.0,45.0,45.0,45.2,48.0,45.0
Maihar,Madhya Pradesh,2023,August,google/gemma-2-27b-it,45.0,52.0,45.0,42.0,45.0,45.0,42.0,54.0,45.0,57.0
Maihar,Madhya Pradesh,2023,September,google/gemma-2-27b-it,45.0,48.0,52.0,45.0,45.0,60.0,45.0,35.0,45.0,45.0
Maihar,Madhya Pradesh,2023,October,google/gemma-2-27b-it,78.0,45.0,78.0,35.0,45.0,65.0,75.0,72.0,102.0,78.0
Maihar,Madhya Pradesh,2023,November,google/gemma-2-27b-it,102.0,125.0,87.0,112.0,102.0,102.0,125.0,87.0,104.0,78.0
Maihar,Madhya Pradesh,2023,December,google/gemma-2-27b-it,78.0,82.0,102.0,102.0,52.0,87.0,102.0,102.0,102.0,105.0
Mandi Gobindgarh,Punjab,2023,January,google/gemma-2-27b-it,142.0,145.0,165.0,128.0,172.0,135.0,201.0,131.0,152.0,198.0
Mandi Gobindgarh,Punjab,2023,February,google/gemma-2-27b-it,125.0,115.0,210.0,145.0,137.0,180.0,154.0,157.0,135.0,125.0
Mandi Gobindgarh,Punjab,2023,March,google/gemma-2-27b-it,112.0,123.0,125.0,124.0,112.0,132.0,125.0,107.0,105.0,125.0
Mandi Gobindgarh,Punjab,2023,April,google/gemma-2-27b-it,102.0,103.0,125.0,102.0,102.0,112.0,125.0,125.0,102.0,112.0
Mandi Gobindgarh,Punjab,2023,May,google/gemma-2-27b-it,112.0,102.0,125.0,125.0,112.0,104.0,102.0,102.0,105.0,125.0
Mandi Gobindgarh,Punjab,2023,June,google/gemma-2-27b-it,102.0,102.0,102.0,78.0,102.0,102.0,102.0,102.0,105.0,102.0
Mandi Gobindgarh,Punjab,2023,July,google/gemma-2-27b-it,102.0,102.0,102.0,102.0,123.0,88.0,78.0,125.0,105.0,112.0
Mandi Gobindgarh,Punjab,2023,August,google/gemma-2-27b-it,75.0,78.0,75.0,72.0,102.0,112.0,85.0,78.0,103.0,102.0
Mandi Gobindgarh,Punjab,2023,September,google/gemma-2-27b-it,102.0,72.0,112.0,112.0,109.0,87.0,102.0,112.0,125.0,102.0
Mandi Gobindgarh,Punjab,2023,October,google/gemma-2-27b-it,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,115.0
Mandi Gobindgarh,Punjab,2023,November,google/gemma-2-27b-it,182.0,125.0,156.0,154.0,187.0,185.0,142.0,132.0,175.0,186.0
Mandi Gobindgarh,Punjab,2023,December,google/gemma-2-27b-it,185.0,153.0,175.0,173.0,192.0,180.0,125.0,175.0,135.0,185.0
Mandideep,Madhya Pradesh,2023,January,google/gemma-2-27b-it,102.0,78.0,112.0,105.0,89.0,112.0,98.0,102.0,102.0,75.0
Mandideep,Madhya Pradesh,2023,February,google/gemma-2-27b-it,104.0,97.0,102.0,102.0,78.0,78.0,125.0,72.0,102.0,107.0
Mandideep,Madhya Pradesh,2023,March,google/gemma-2-27b-it,67.0,82.0,78.0,75.0,78.0,72.0,75.0,64.0,78.0,56.0
Mandideep,Madhya Pradesh,2023,April,google/gemma-2-27b-it,72.0,72.0,72.0,85.0,54.0,87.0,65.0,45.0,78.0,62.0
Mandideep,Madhya Pradesh,2023,May,google/gemma-2-27b-it,78.0,75.0,102.0,75.0,72.0,72.0,65.0,102.0,78.0,78.0
Mandideep,Madhya Pradesh,2023,June,google/gemma-2-27b-it,45.0,64.0,42.0,45.0,56.0,54.0,65.0,45.0,42.0,52.0
Mandideep,Madhya Pradesh,2023,July,google/gemma-2-27b-it,62.0,52.0,65.0,52.0,85.0,72.0,52.0,45.0,45.0,45.0
Mandideep,Madhya Pradesh,2023,August,google/gemma-2-27b-it,45.0,56.0,45.0,45.0,45.0,54.0,78.0,45.0,45.0,45.0
Mandideep,Madhya Pradesh,2023,September,google/gemma-2-27b-it,45.0,45.0,72.0,45.0,65.0,78.0,65.0,75.0,42.0,67.0
Mandideep,Madhya Pradesh,2023,October,google/gemma-2-27b-it,75.0,85.0,72.0,75.0,78.0,72.0,45.0,78.0,42.0,75.0
Mandideep,Madhya Pradesh,2023,November,google/gemma-2-27b-it,102.0,56.0,78.0,75.0,125.0,102.0,85.0,104.0,102.0,79.0
Mandideep,Madhya Pradesh,2023,December,google/gemma-2-27b-it,105.0,102.0,102.0,87.0,102.0,52.0,102.0,113.0,102.0,87.0
Mandikhera,Haryana,2023,January,google/gemma-2-27b-it,102.0,124.0,128.0,125.0,127.0,124.0,124.0,137.0,112.0,115.0
