city,state,year,month,model,PM2.5_0,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,PM2.5_5,PM2.5_6,PM2.5_7,PM2.5_8,PM2.5_9
Kochi,Kerala,2023,April,google/gemma-2-9b-it,35.2,35.7,35.7,35.2,32.5,35.2,35.2,35.2,32.5,30.8
Kochi,Kerala,2023,May,google/gemma-2-9b-it,35.2,38.7,32.7,30.8,25.7,37.2,25.6,35.7,30.8,30.2
Kochi,Kerala,2023,June,google/gemma-2-9b-it,30.5,39.5,35.2,25.3,40.2,30.2,30.2,35.0,35.8,26.7
Kochi,Kerala,2023,July,google/gemma-2-9b-it,28.0,28.7,16.0,40.2,35.2,38.5,30.5,32.7,27.8,35.2
Kochi,Kerala,2023,August,google/gemma-2-9b-it,27.8,26.0,25.7,28.0,36.0,28.7,27.0,32.5,25.0,15.8
Kochi,Kerala,2023,September,google/gemma-2-9b-it,32.0,32.5,35.2,18.5,27.0,25.8,27.8,25.3,27.3,25.8
Kochi,Kerala,2023,October,google/gemma-2-9b-it,15.0,15.3,40.2,25.8,25.8,25.0,30.5,25.7,30.2,18.5
Kochi,Kerala,2023,November,google/gemma-2-9b-it,18.5,7.5,25.3,30.5,18.0,35.2,15.8,15.0,30.5,30.5
Kochi,Kerala,2023,December,google/gemma-2-9b-it,15.8,15.0,35.2,15.3,30.5,25.3,25.8,18.0,30.5,18.5
Kohima,Nagaland,2023,January,google/gemma-2-9b-it,33.7,25.8,32.5,41.2,32.5,31.2,31.0,36.2,38.5,45.2
Kohima,Nagaland,2023,February,google/gemma-2-9b-it,28.7,19.7,39.2,33.8,38.5,32.7,32.7,36.5,45.3,19.7
Kohima,Nagaland,2023,March,google/gemma-2-9b-it,29.8,38.5,28.0,37.2,36.7,50.8,35.7,41.7,29.3,44.3
Kohima,Nagaland,2023,April,google/gemma-2-9b-it,55.6,28.7,50.2,36.7,31.0,36.7,47.8,30.8,34.6,34.7
Kohima,Nagaland,2023,May,google/gemma-2-9b-it,35.2,29.6,38.2,33.7,35.2,32.8,35.2,38.5,38.7,35.8
Kohima,Nagaland,2023,June,google/gemma-2-9b-it,28.0,28.7,30.2,28.3,27.0,22.5,34.2,39.5,31.8,33.2
Kohima,Nagaland,2023,July,google/gemma-2-9b-it,37.8,31.2,35.2,56.2,39.2,32.7,28.7,24.5,35.2,32.7
Kohima,Nagaland,2023,August,google/gemma-2-9b-it,29.7,35.2,38.5,40.2,27.8,42.3,60.2,32.7,35.7,42.3
Kohima,Nagaland,2023,September,google/gemma-2-9b-it,19.7,32.5,17.8,35.2,36.5,15.2,28.0,39.8,9.5,25.3
Kohima,Nagaland,2023,October,google/gemma-2-9b-it,25.8,27.2,28.0,52.3,33.7,25.8,40.0,30.2,37.5,10.2
Kohima,Nagaland,2023,November,google/gemma-2-9b-it,32.5,35.2,18.7,47.2,32.5,8.5,35.2,18.7,37.8,51.2
Kohima,Nagaland,2023,December,google/gemma-2-9b-it,25.7,10.0,25.7,,28.0,15.3,25.8,15.2,15.2,50.2
Kolkata,West Bengal,2023,January,google/gemma-2-9b-it,58.0,70.3,61.7,91.2,75.2,48.0,64.2,53.2,54.8,68.7
Kolkata,West Bengal,2023,February,google/gemma-2-9b-it,60.2,45.3,73.8,45.0,60.0,46.8,62.8,58.0,50.7,75.6
Kolkata,West Bengal,2023,March,google/gemma-2-9b-it,57.8,48.0,38.5,48.3,65.2,37.8,72.3,44.7,54.8,47.8
Kolkata,West Bengal,2023,April,google/gemma-2-9b-it,28.0,65.2,45.0,60.2,71.5,43.8,54.6,68.7,54.2,60.2
Kolkata,West Bengal,2023,May,google/gemma-2-9b-it,49.8,58.7,39.0,45.7,56.7,65.2,67.8,55.3,46.7,68.0
Kolkata,West Bengal,2023,June,google/gemma-2-9b-it,70.8,44.0,44.8,47.8,56.7,102.0,40.8,45.7,47.8,53.0
Kolkata,West Bengal,2023,July,google/gemma-2-9b-it,48.7,38.0,40.8,50.2,56.0,48.0,48.7,43.7,58.7,55.0
Kolkata,West Bengal,2023,August,google/gemma-2-9b-it,50.2,72.8,37.8,47.2,45.2,39.0,36.2,58.3,45.3,45.6
Kolkata,West Bengal,2023,September,google/gemma-2-9b-it,63.2,36.0,45.6,44.2,39.5,54.0,56.2,37.0,45.2,50.8
Kolkata,West Bengal,2023,October,google/gemma-2-9b-it,45.2,50.2,52.3,45.0,55.9,45.2,45.0,45.7,45.3,105.0
Kolkata,West Bengal,2023,November,google/gemma-2-9b-it,38.0,45.2,45.3,45.3,45.6,50.8,45.6,45.8,55.0,45.3
Kolkata,West Bengal,2023,December,google/gemma-2-9b-it,45.6,45.2,35.0,45.0,35.0,80.5,45.6,50.6,50.2,45.8
Kollam,Kerala,2023,January,google/gemma-2-9b-it,34.5,32.5,30.5,32.5,36.2,31.5,27.8,26.8,30.8,37.8
Kollam,Kerala,2023,February,google/gemma-2-9b-it,26.0,26.0,30.2,28.7,28.3,32.8,25.8,30.8,47.3,40.2
Kollam,Kerala,2023,March,google/gemma-2-9b-it,30.2,31.8,30.8,35.2,38.5,32.7,26.7,30.0,28.7,32.7
Kollam,Kerala,2023,April,google/gemma-2-9b-it,30.8,35.2,32.5,25.8,27.0,25.3,23.5,29.5,31.5,32.5
Kollam,Kerala,2023,May,google/gemma-2-9b-it,25.3,32.7,29.0,35.2,32.7,29.0,27.6,32.7,27.0,35.2
Kollam,Kerala,2023,June,google/gemma-2-9b-it,30.8,31.7,30.2,28.0,33.5,30.7,25.8,22.5,18.0,31.2
Kollam,Kerala,2023,July,google/gemma-2-9b-it,41.2,34.5,28.5,19.7,35.2,37.8,26.0,32.7,24.8,32.5
Kollam,Kerala,2023,August,google/gemma-2-9b-it,18.5,25.7,25.7,30.5,32.7,28.0,31.2,25.0,25.3,28.7
Kollam,Kerala,2023,September,google/gemma-2-9b-it,21.5,15.0,32.5,25.8,25.8,25.8,40.2,34.2,25.7,25.8
Kollam,Kerala,2023,October,google/gemma-2-9b-it,25.3,15.2,15.3,31.2,30.5,26.7,25.8,25.8,25.3,18.7
Kollam,Kerala,2023,November,google/gemma-2-9b-it,18.5,18.5,35.0,15.3,25.3,30.5,15.7,25.3,15.3,18.0
Kollam,Kerala,2023,December,google/gemma-2-9b-it,15.0,12.5,18.5,25.3,30.5,25.3,15.2,25.3,25.0,15.2
Koppal,Karnataka,2023,January,google/gemma-2-9b-it,37.5,33.8,36.8,43.2,28.3,32.7,43.2,38.7,37.8,36.5
Koppal,Karnataka,2023,February,google/gemma-2-9b-it,35.8,29.8,39.2,34.2,28.0,41.6,34.5,45.2,32.7,48.7
Koppal,Karnataka,2023,March,google/gemma-2-9b-it,40.2,38.2,35.8,31.0,62.3,34.2,39.7,23.5,38.7,45.6
Koppal,Karnataka,2023,April,google/gemma-2-9b-it,38.2,29.7,38.7,40.2,60.2,37.8,38.2,41.2,40.2,46.2
Koppal,Karnataka,2023,May,google/gemma-2-9b-it,103.2,27.8,29.6,54.3,38.7,38.7,56.3,37.8,35.2,28.0
Koppal,Karnataka,2023,June,google/gemma-2-9b-it,43.7,35.2,35.7,17.8,32.7,25.7,58.2,27.3,37.8,40.8
Koppal,Karnataka,2023,July,google/gemma-2-9b-it,38.0,46.2,36.7,78.2,35.7,35.2,71.3,28.7,18.7,26.8
Koppal,Karnataka,2023,August,google/gemma-2-9b-it,38.2,38.2,107.8,35.0,25.8,29.7,15.2,18.0,34.5,102.5
Koppal,Karnataka,2023,September,google/gemma-2-9b-it,17.8,10.2,102.0,19.2,33.2,28.0,35.2,29.8,18.0,10.5
Koppal,Karnataka,2023,October,google/gemma-2-9b-it,27.8,18.0,10.0,10.2,28.7,25.8,15.2,15.2,27.6,35.8
Koppal,Karnataka,2023,November,google/gemma-2-9b-it,18.7,27.0,15.3,28.5,10.0,19.8,15.0,32.7,36.2,25.3
Koppal,Karnataka,2023,December,google/gemma-2-9b-it,15.0,17.8,10.5,,12.3,22.5,30.5,10.0,25.8,45.2
Korba,Chhattisgarh,2023,January,google/gemma-2-9b-it,78.2,57.3,73.2,104.7,65.2,65.3,90.2,75.2,75.8,65.7
Korba,Chhattisgarh,2023,February,google/gemma-2-9b-it,89.3,65.8,57.8,94.2,75.2,58.7,76.2,134.7,103.5,103.2
Korba,Chhattisgarh,2023,March,google/gemma-2-9b-it,72.5,68.7,57.8,75.2,60.2,58.7,57.2,58.3,55.2,43.8
Korba,Chhattisgarh,2023,April,google/gemma-2-9b-it,57.8,67.3,64.3,75.2,75.6,66.8,78.5,48.7,72.3,49.8
Korba,Chhattisgarh,2023,May,google/gemma-2-9b-it,37.8,105.6,49.7,54.7,78.2,72.3,83.7,65.4,48.0,36.3
Korba,Chhattisgarh,2023,June,google/gemma-2-9b-it,74.2,51.7,49.8,46.8,58.7,45.3,54.7,79.2,48.0,67.8
Korba,Chhattisgarh,2023,July,google/gemma-2-9b-it,75.2,72.5,58.2,51.7,48.5,49.7,72.3,38.5,58.2,65.2
Korba,Chhattisgarh,2023,August,google/gemma-2-9b-it,72.3,47.8,60.2,54.0,48.0,58.0,46.8,55.7,35.0,102.5
Korba,Chhattisgarh,2023,September,google/gemma-2-9b-it,55.8,72.8,38.5,50.2,27.8,29.0,105.3,49.0,72.0,105.0
Korba,Chhattisgarh,2023,October,google/gemma-2-9b-it,105.2,47.3,112.0,75.3,45.1,105.4,35.2,48.0,55.6,83.5
Korba,Chhattisgarh,2023,November,google/gemma-2-9b-it,56.0,50.2,48.2,45.2,54.2,105.3,65.8,40.5,105.2,38.5
Korba,Chhattisgarh,2023,December,google/gemma-2-9b-it,35.2,45.2,35.0,105.2,45.3,39.8,105.0,45.2,55.3,45.2
Kota,Rajasthan,2023,January,google/gemma-2-9b-it,68.0,78.2,88.3,71.8,39.0,75.2,89.3,57.8,56.0,58.0
Kota,Rajasthan,2023,February,google/gemma-2-9b-it,85.2,89.7,56.0,70.8,45.2,80.2,85.2,75.8,67.8,77.2
Kota,Rajasthan,2023,March,google/gemma-2-9b-it,37.8,84.3,72.3,67.2,65.8,75.2,70.8,70.2,105.7,49.0
Kota,Rajasthan,2023,April,google/gemma-2-9b-it,67.3,57.2,75.3,74.2,51.6,115.6,60.8,64.5,59.7,107.5
Kota,Rajasthan,2023,May,google/gemma-2-9b-it,75.3,58.2,70.8,64.0,65.7,60.8,120.0,70.2,45.7,76.2
Kota,Rajasthan,2023,June,google/gemma-2-9b-it,75.0,68.0,42.7,47.3,54.0,61.2,62.5,85.2,108.2,64.2
Kota,Rajasthan,2023,July,google/gemma-2-9b-it,38.5,57.0,45.7,54.2,65.2,75.2,55.0,57.0,56.0,58.2
Kota,Rajasthan,2023,August,google/gemma-2-9b-it,55.0,39.7,38.0,64.0,48.7,100.5,40.2,55.0,59.8,65.2
Kota,Rajasthan,2023,September,google/gemma-2-9b-it,75.2,75.2,69.0,105.0,102.5,67.2,45.2,45.6,75.2,53.8
Kota,Rajasthan,2023,October,google/gemma-2-9b-it,105.2,35.0,35.0,70.2,67.2,58.2,60.8,75.2,45.6,39.2
Kota,Rajasthan,2023,November,google/gemma-2-9b-it,56.0,105.0,50.2,51.2,100.2,78.0,35.2,50.0,35.7,75.3
Kota,Rajasthan,2023,December,google/gemma-2-9b-it,50.0,45.2,105.0,45.0,36.0,65.2,45.2,75.2,60.0,37.8
Kunjemura,Chhattisgarh,2023,January,google/gemma-2-9b-it,45.2,37.8,49.3,27.8,35.7,26.7,47.8,28.0,102.0,37.8
Kunjemura,Chhattisgarh,2023,February,google/gemma-2-9b-it,102.5,107.5,27.8,47.3,53.2,38.2,35.2,25.8,47.2,60.2
Kunjemura,Chhattisgarh,2023,March,google/gemma-2-9b-it,47.2,34.2,39.2,,28.7,28.5,38.7,38.7,29.7,36.7
Kunjemura,Chhattisgarh,2023,April,google/gemma-2-9b-it,29.7,28.5,15.0,37.8,105.2,25.8,27.5,53.2,35.2,40.2
Kunjemura,Chhattisgarh,2023,May,google/gemma-2-9b-it,45.3,45.3,18.7,11.0,42.7,43.0,28.0,14.0,27.8,55.3
Kunjemura,Chhattisgarh,2023,June,google/gemma-2-9b-it,35.2,25.3,38.5,28.3,35.2,37.8,25.3,29.7,68.2,32.7
Kunjemura,Chhattisgarh,2023,July,google/gemma-2-9b-it,28.7,,38.2,35.2,25.7,102.5,10.0,19.8,103.5,32.5
Kunjemura,Chhattisgarh,2023,August,google/gemma-2-9b-it,28.5,28.7,71.5,,29.8,,102.5,,100.0,8.3
Kunjemura,Chhattisgarh,2023,September,google/gemma-2-9b-it,,18.0,17.2,45.2,,45.2,,12.5,,25.7
Kunjemura,Chhattisgarh,2023,October,google/gemma-2-9b-it,15.2,100.5,,38.2,,10.0,25.3,,,25.7
Kunjemura,Chhattisgarh,2023,November,google/gemma-2-9b-it,,,,,45.6,,12.5,,,25.8
Kunjemura,Chhattisgarh,2023,December,google/gemma-2-9b-it,,,,,,,,,,10.2
Kurukshetra,Haryana,2023,January,google/gemma-2-9b-it,75.8,40.2,49.2,35.0,46.0,78.2,38.0,105.0,72.5,48.2
Kurukshetra,Haryana,2023,February,google/gemma-2-9b-it,82.5,52.0,39.0,70.6,70.8,58.7,55.3,47.8,52.7,52.8
Kurukshetra,Haryana,2023,March,google/gemma-2-9b-it,48.0,25.0,65.2,45.2,54.0,47.6,32.0,62.8,38.2,55.0
Kurukshetra,Haryana,2023,April,google/gemma-2-9b-it,45.2,54.8,28.0,45.7,35.7,49.2,37.0,35.2,42.5,47.2
Kurukshetra,Haryana,2023,May,google/gemma-2-9b-it,68.2,50.2,42.5,22.0,55.0,49.6,68.2,28.0,58.2,48.7
Kurukshetra,Haryana,2023,June,google/gemma-2-9b-it,38.7,48.0,38.7,45.0,48.0,39.8,108.0,35.2,45.2,36.0
Kurukshetra,Haryana,2023,July,google/gemma-2-9b-it,40.2,35.6,105.7,102.5,43.2,59.7,65.2,28.0,25.8,36.0
Kurukshetra,Haryana,2023,August,google/gemma-2-9b-it,65.2,52.8,38.0,23.0,45.0,32.0,48.7,52.3,45.0,54.2
Kurukshetra,Haryana,2023,September,google/gemma-2-9b-it,55.2,42.5,187.2,105.7,100.5,42.5,50.2,35.0,73.8,125.0
Kurukshetra,Haryana,2023,October,google/gemma-2-9b-it,45.2,48.7,105.0,65.2,47.8,45.6,81.2,45.3,35.0,45.2
Kurukshetra,Haryana,2023,November,google/gemma-2-9b-it,80.5,45.7,105.2,100.5,50.2,105.0,105.2,105.0,45.2,45.3
Kurukshetra,Haryana,2023,December,google/gemma-2-9b-it,35.0,35.2,65.0,50.2,35.0,35.2,105.7,40.2,35.0,35.6
Lucknow,Uttar Pradesh,2023,January,google/gemma-2-9b-it,102.5,104.0,68.7,75.2,104.5,104.0,100.2,125.3,102.0,52.7
Lucknow,Uttar Pradesh,2023,February,google/gemma-2-9b-it,65.0,74.5,72.3,70.8,110.2,77.2,95.2,88.3,47.2,70.2
Lucknow,Uttar Pradesh,2023,March,google/gemma-2-9b-it,75.2,52.7,55.0,56.0,50.8,58.2,38.0,51.2,52.8,74.0
Lucknow,Uttar Pradesh,2023,April,google/gemma-2-9b-it,81.2,75.2,75.8,59.2,54.0,53.0,70.2,62.7,75.3,67.8
Lucknow,Uttar Pradesh,2023,May,google/gemma-2-9b-it,49.0,75.2,52.7,105.0,75.2,105.8,76.9,70.2,49.7,65.8
Lucknow,Uttar Pradesh,2023,June,google/gemma-2-9b-it,80.2,71.2,45.2,105.0,65.3,47.8,67.8,45.2,68.2,47.8
Lucknow,Uttar Pradesh,2023,July,google/gemma-2-9b-it,65.2,37.0,80.2,56.0,49.7,110.2,65.2,38.7,57.3,102.0
Lucknow,Uttar Pradesh,2023,August,google/gemma-2-9b-it,57.6,57.0,75.2,102.0,60.2,49.0,82.5,54.3,60.2,70.3
Lucknow,Uttar Pradesh,2023,September,google/gemma-2-9b-it,60.7,70.0,54.2,55.2,58.0,45.6,55.0,48.2,54.2,35.0
Lucknow,Uttar Pradesh,2023,October,google/gemma-2-9b-it,75.2,75.0,38.0,45.2,57.8,38.0,85.2,45.2,39.0,35.0
Lucknow,Uttar Pradesh,2023,November,google/gemma-2-9b-it,80.0,60.2,75.2,70.5,105.0,55.0,45.6,75.3,60.8,75.3
Lucknow,Uttar Pradesh,2023,December,google/gemma-2-9b-it,35.0,100.0,45.0,60.2,65.3,60.8,38.0,70.0,65.0,80.5
Ludhiana,Punjab,2023,January,google/gemma-2-9b-it,135.0,115.0,125.0,127.8,102.5,103.0,105.0,115.0,105.2,110.5
Ludhiana,Punjab,2023,February,google/gemma-2-9b-it,103.5,148.0,75.0,87.5,105.0,103.2,108.0,115.0,105.0,89.5
Ludhiana,Punjab,2023,March,google/gemma-2-9b-it,72.5,70.8,75.2,102.0,70.2,70.5,102.0,105.3,117.0,80.2
Ludhiana,Punjab,2023,April,google/gemma-2-9b-it,105.0,75.2,105.2,85.2,68.2,62.7,75.2,56.0,105.7,125.6
Ludhiana,Punjab,2023,May,google/gemma-2-9b-it,60.8,72.8,48.2,105.8,80.2,46.8,49.0,104.0,102.0,75.2
Ludhiana,Punjab,2023,June,google/gemma-2-9b-it,39.8,57.0,75.2,58.0,85.2,80.2,102.5,123.0,72.3,58.3
Ludhiana,Punjab,2023,July,google/gemma-2-9b-it,75.2,109.0,75.2,75.2,89.5,35.0,90.5,57.2,83.5,48.5
Ludhiana,Punjab,2023,August,google/gemma-2-9b-it,75.3,105.0,105.0,103.2,80.7,105.0,105.7,80.5,103.2,62.7
Ludhiana,Punjab,2023,September,google/gemma-2-9b-it,80.0,79.0,105.0,105.0,102.0,85.3,75.3,68.7,85.2,86.5
Ludhiana,Punjab,2023,October,google/gemma-2-9b-it,75.3,75.0,50.0,50.0,105.0,105.0,105.2,100.5,50.0,105.0
Ludhiana,Punjab,2023,November,google/gemma-2-9b-it,55.0,75.2,75.2,125.0,75.3,100.0,150.0,150.0,105.0,39.0
Ludhiana,Punjab,2023,December,google/gemma-2-9b-it,75.3,100.5,105.0,75.2,65.2,75.2,75.2,100.5,50.0,105.0
Madikeri,Karnataka,2023,January,google/gemma-2-9b-it,30.2,30.0,24.5,27.0,22.5,21.5,26.7,39.7,17.8,31.2
Madikeri,Karnataka,2023,February,google/gemma-2-9b-it,31.4,23.5,26.3,15.2,26.3,15.2,30.2,30.2,26.7,25.8
Madikeri,Karnataka,2023,March,google/gemma-2-9b-it,20.7,24.3,18.5,32.7,24.7,19.6,23.8,25.8,29.2,6.2
Madikeri,Karnataka,2023,April,google/gemma-2-9b-it,16.7,27.8,32.7,25.8,24.7,15.6,29.5,26.7,26.8,18.5
Madikeri,Karnataka,2023,May,google/gemma-2-9b-it,18.7,29.8,18.3,24.5,30.8,25.3,22.5,24.3,18.7,25.3
Madikeri,Karnataka,2023,June,google/gemma-2-9b-it,28.5,31.2,18.5,18.7,28.3,25.8,21.5,20.3,30.8,25.8
Madikeri,Karnataka,2023,July,google/gemma-2-9b-it,18.5,30.8,18.7,29.0,25.8,18.7,25.3,18.7,30.2,29.7
Madikeri,Karnataka,2023,August,google/gemma-2-9b-it,38.2,18.7,25.3,40.5,23.5,29.7,15.7,25.3,25.3,15.2
Madikeri,Karnataka,2023,September,google/gemma-2-9b-it,30.5,15.2,18.5,19.2,22.5,20.5,30.5,45.8,15.3,15.2
Madikeri,Karnataka,2023,October,google/gemma-2-9b-it,25.3,15.8,15.3,18.0,15.6,15.2,20.5,10.5,30.5,15.3
Madikeri,Karnataka,2023,November,google/gemma-2-9b-it,15.2,15.8,15.3,15.2,15.3,22.0,18.5,15.2,15.8,15.2
Madikeri,Karnataka,2023,December,google/gemma-2-9b-it,15.2,25.7,15.2,15.2,15.2,25.8,15.3,15.3,15.8,15.2
Maihar,Madhya Pradesh,2023,January,google/gemma-2-9b-it,54.2,29.0,36.7,45.6,52.8,44.8,45.6,44.0,48.2,32.8
Maihar,Madhya Pradesh,2023,February,google/gemma-2-9b-it,51.8,45.2,35.7,42.7,105.2,29.7,37.8,40.2,38.6,48.0
Maihar,Madhya Pradesh,2023,March,google/gemma-2-9b-it,43.8,45.2,46.8,35.7,35.8,57.8,102.5,41.3,38.7,36.8
Maihar,Madhya Pradesh,2023,April,google/gemma-2-9b-it,47.0,38.5,35.2,38.0,42.8,40.2,45.3,38.5,36.0,38.7
Maihar,Madhya Pradesh,2023,May,google/gemma-2-9b-it,62.7,39.4,47.2,29.0,45.6,102.0,56.0,37.8,38.7,51.2
Maihar,Madhya Pradesh,2023,June,google/gemma-2-9b-it,42.8,28.7,28.0,44.3,47.8,42.5,28.0,31.8,38.5,38.5
Maihar,Madhya Pradesh,2023,July,google/gemma-2-9b-it,35.7,41.2,29.8,26.0,37.8,35.2,28.0,25.7,36.0,40.8
Maihar,Madhya Pradesh,2023,August,google/gemma-2-9b-it,25.3,35.2,102.0,34.5,38.2,39.7,105.3,38.0,37.8,103.8
Maihar,Madhya Pradesh,2023,September,google/gemma-2-9b-it,28.0,27.8,37.2,37.2,25.7,20.0,150.6,38.0,35.0,112.3
Maihar,Madhya Pradesh,2023,October,google/gemma-2-9b-it,35.2,120.0,39.2,26.8,35.2,37.5,35.2,105.2,46.2,29.7
Maihar,Madhya Pradesh,2023,November,google/gemma-2-9b-it,35.2,60.2,45.2,35.2,100.0,35.2,48.7,80.2,105.7,35.2
Maihar,Madhya Pradesh,2023,December,google/gemma-2-9b-it,28.0,52.7,46.7,105.2,108.0,,31.0,25.0,24.0,35.2
Mandi Gobindgarh,Punjab,2023,January,google/gemma-2-9b-it,114.0,69.2,86.5,54.2,107.8,58.7,108.2,72.0,62.8,70.2
Mandi Gobindgarh,Punjab,2023,February,google/gemma-2-9b-it,74.2,78.5,68.7,93.2,107.8,69.7,74.0,80.6,64.3,49.0
Mandi Gobindgarh,Punjab,2023,March,google/gemma-2-9b-it,78.3,65.7,47.8,54.6,73.2,64.5,45.6,81.0,38.2,58.3
Mandi Gobindgarh,Punjab,2023,April,google/gemma-2-9b-it,64.8,72.1,37.8,68.7,62.3,106.0,67.8,69.3,75.2,62.8
Mandi Gobindgarh,Punjab,2023,May,google/gemma-2-9b-it,54.3,54.2,55.3,47.8,78.2,78.2,63.8,45.2,102.5,58.7
Mandi Gobindgarh,Punjab,2023,June,google/gemma-2-9b-it,102.0,38.0,78.5,44.3,75.2,37.8,48.2,65.2,44.0,45.2
Mandi Gobindgarh,Punjab,2023,July,google/gemma-2-9b-it,45.3,65.2,72.3,38.0,62.3,58.7,45.2,58.3,58.7,65.8
Mandi Gobindgarh,Punjab,2023,August,google/gemma-2-9b-it,45.3,105.0,57.8,48.3,58.2,75.2,57.8,81.2,67.8,48.7
Mandi Gobindgarh,Punjab,2023,September,google/gemma-2-9b-it,107.0,54.0,56.0,39.2,43.0,105.0,72.3,55.6,65.2,48.0
Mandi Gobindgarh,Punjab,2023,October,google/gemma-2-9b-it,105.2,35.2,58.2,54.3,75.8,27.0,57.0,75.3,39.8,50.2
Mandi Gobindgarh,Punjab,2023,November,google/gemma-2-9b-it,125.3,75.3,45.2,45.2,102.5,45.2,50.2,55.0,108.0,65.2
Mandi Gobindgarh,Punjab,2023,December,google/gemma-2-9b-it,45.2,65.2,39.8,102.5,45.8,108.0,27.0,50.2,,75.2
Mandideep,Madhya Pradesh,2023,January,google/gemma-2-9b-it,49.2,45.3,48.7,48.7,38.7,45.3,43.7,45.2,49.7,60.8
Mandideep,Madhya Pradesh,2023,February,google/gemma-2-9b-it,46.2,61.8,37.6,39.0,58.7,47.2,75.2,48.0,44.5,47.2
Mandideep,Madhya Pradesh,2023,March,google/gemma-2-9b-it,38.5,38.7,39.2,49.8,44.5,105.4,47.3,47.2,71.6,48.3
Mandideep,Madhya Pradesh,2023,April,google/gemma-2-9b-it,48.2,79.3,37.8,47.8,47.2,48.3,48.7,47.8,48.5,48.2
Mandideep,Madhya Pradesh,2023,May,google/gemma-2-9b-it,39.8,46.3,48.0,103.5,47.2,38.7,39.8,37.8,39.7,47.8
Mandideep,Madhya Pradesh,2023,June,google/gemma-2-9b-it,48.2,52.3,59.2,48.3,54.2,39.7,108.0,36.2,38.7,38.2
Mandideep,Madhya Pradesh,2023,July,google/gemma-2-9b-it,46.3,34.2,42.7,38.2,75.2,47.8,37.2,37.5,48.3,102.5
Mandideep,Madhya Pradesh,2023,August,google/gemma-2-9b-it,45.6,35.2,54.2,45.8,45.2,37.2,39.0,102.0,48.7,38.5
Mandideep,Madhya Pradesh,2023,September,google/gemma-2-9b-it,45.6,24.0,60.5,102.0,49.8,35.2,36.0,80.5,56.0,55.0
Mandideep,Madhya Pradesh,2023,October,google/gemma-2-9b-it,43.2,48.7,25.0,35.2,37.8,47.8,65.2,,35.2,102.5
Mandideep,Madhya Pradesh,2023,November,google/gemma-2-9b-it,72.3,100.5,29.0,29.8,35.2,105.2,35.2,28.0,29.0,28.0
Mandideep,Madhya Pradesh,2023,December,google/gemma-2-9b-it,35.7,,35.7,,45.3,102.5,45.2,100.5,,
Mandikhera,Haryana,2023,January,google/gemma-2-9b-it,125.0,108.7,71.3,45.2,39.0,48.7,102.0,128.7,64.7,79.8
Mandikhera,Haryana,2023,February,google/gemma-2-9b-it,112.3,55.6,38.7,104.5,64.8,61.3,38.7,57.8,103.5,70.8
Mandikhera,Haryana,2023,March,google/gemma-2-9b-it,80.2,42.7,58.3,58.7,20.8,45.3,48.0,43.7,40.2,38.7
Mandikhera,Haryana,2023,April,google/gemma-2-9b-it,54.8,65.2,47.2,54.7,39.8,47.2,40.2,57.8,77.8,48.7
Mandikhera,Haryana,2023,May,google/gemma-2-9b-it,39.8,40.8,38.7,108.7,46.3,213.5,55.3,53.8,54.7,47.2
Mandikhera,Haryana,2023,June,google/gemma-2-9b-it,78.3,54.1,66.7,27.8,56.2,45.3,39.6,65.2,43.2,54.7
Mandikhera,Haryana,2023,July,google/gemma-2-9b-it,34.7,31.2,37.0,51.2,48.2,29.0,38.7,102.5,27.8,104.0
Mandikhera,Haryana,2023,August,google/gemma-2-9b-it,45.3,28.0,105.2,38.0,58.3,65.3,50.2,54.2,56.2,45.8
Mandikhera,Haryana,2023,September,google/gemma-2-9b-it,102.5,105.0,225.3,47.2,106.2,48.7,23.5,85.2,45.2,38.7
Mandikhera,Haryana,2023,October,google/gemma-2-9b-it,56.3,100.0,55.3,38.7,38.5,67.8,25.0,105.0,45.2,42.7
Mandikhera,Haryana,2023,November,google/gemma-2-9b-it,85.2,102.5,105.0,113.2,105.0,105.0,29.0,97.0,27.0,115.3
Mandikhera,Haryana,2023,December,google/gemma-2-9b-it,35.0,42.3,100.0,40.2,35.2,75.2,38.5,100.0,105.4,125.3
Manesar,Haryana,2023,January,google/gemma-2-9b-it,60.5,107.8,128.5,81.2,75.2,64.8,102.5,48.7,105.2,112.0
Manesar,Haryana,2023,February,google/gemma-2-9b-it,75.2,58.0,107.2,58.7,49.2,68.3,48.0,62.8,46.7,58.7
Manesar,Haryana,2023,March,google/gemma-2-9b-it,49.7,49.7,78.2,60.2,77.2,27.0,83.2,59.8,55.0,58.0
Manesar,Haryana,2023,April,google/gemma-2-9b-it,65.7,68.5,55.0,67.8,75.2,55.0,55.0,56.0,89.5,57.2
Manesar,Haryana,2023,May,google/gemma-2-9b-it,72.5,54.8,64.2,45.8,65.8,60.2,95.7,65.2,48.7,64.2
Manesar,Haryana,2023,June,google/gemma-2-9b-it,50.3,48.0,39.8,48.3,47.2,45.2,75.2,38.7,39.2,35.0
Manesar,Haryana,2023,July,google/gemma-2-9b-it,38.0,38.5,40.2,55.3,132.5,39.2,38.0,58.7,80.2,36.7
Manesar,Haryana,2023,August,google/gemma-2-9b-it,48.7,82.3,45.7,58.7,41.8,38.0,72.5,42.7,108.0,70.2
