city,state,year,month,model,pm2.5_0,pm2.5_1,pm2.5_2,pm2.5_3,pm2.5_4,pm2.5_5,pm2.5_6,pm2.5_7,pm2.5_8,pm2.5_9
Khurja,Uttar Pradesh,2023,July,meta-llama/Llama-3.3-70B-Instruct,114.0,85.0,102.0,85.0,102.0,85.0,114.0,85.0,102.0,102.0
Khurja,Uttar Pradesh,2023,August,meta-llama/Llama-3.3-70B-Instruct,85.0,114.0,114.0,114.0,92.0,114.0,85.0,114.0,102.0,85.0
Khurja,Uttar Pradesh,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,120.0,114.0,115.0,114.0,114.0,114.0,114.0
Khurja,Uttar Pradesh,2023,October,meta-llama/Llama-3.3-70B-Instruct,194.0,234.0,215.0,114.0,120.0,115.0,120.0,194.0,120.0,234.0
Khurja,Uttar Pradesh,2023,November,meta-llama/Llama-3.3-70B-Instruct,215.0,234.0,234.0,234.0,215.0,215.0,234.0,234.0,234.0,215.0
Khurja,Uttar Pradesh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kishanganj,Bihar,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,154.0,154.0,154.0,154.0,114.0,114.0,114.0,154.0
Kishanganj,Bihar,2023,February,meta-llama/Llama-3.3-70B-Instruct,115.0,115.0,114.0,115.0,115.0,115.0,114.0,114.0,114.0,114.0
Kishanganj,Bihar,2023,March,meta-llama/Llama-3.3-70B-Instruct,102.0,114.0,115.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kishanganj,Bihar,2023,April,meta-llama/Llama-3.3-70B-Instruct,123.0,123.0,123.0,115.0,123.0,123.0,123.0,102.0,114.0,115.0
Kishanganj,Bihar,2023,May,meta-llama/Llama-3.3-70B-Instruct,83.0,123.0,123.0,114.0,123.0,83.0,83.0,102.0,114.0,123.0
Kishanganj,Bihar,2023,June,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,74.0,83.0,83.0,74.0,74.0,83.0,83.0,83.0
Kishanganj,Bihar,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,83.0,83.0,85.0,83.0,83.0,83.0,114.0,85.0
Kishanganj,Bihar,2023,August,meta-llama/Llama-3.3-70B-Instruct,83.0,85.0,83.0,83.0,83.0,85.0,83.0,85.0,83.0,83.0
Kishanganj,Bihar,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,120.0,120.0,120.0,114.0,114.0,120.0,102.0,120.0,114.0
Kishanganj,Bihar,2023,October,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kishanganj,Bihar,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kishanganj,Bihar,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kochi,Kerala,2023,January,meta-llama/Llama-3.3-70B-Instruct,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Kochi,Kerala,2023,February,meta-llama/Llama-3.3-70B-Instruct,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Kochi,Kerala,2023,March,meta-llama/Llama-3.3-70B-Instruct,34.0,30.0,30.0,32.0,34.0,34.0,34.0,35.0,34.0,34.0
Kochi,Kerala,2023,April,meta-llama/Llama-3.3-70B-Instruct,35.0,25.0,35.0,25.0,23.0,23.0,25.0,25.0,23.0,25.0
Kochi,Kerala,2023,May,meta-llama/Llama-3.3-70B-Instruct,23.0,25.0,23.0,20.0,25.0,23.0,23.0,25.0,20.0,23.0
Kochi,Kerala,2023,June,meta-llama/Llama-3.3-70B-Instruct,10.0,10.0,15.0,23.0,13.0,10.0,13.0,10.0,15.0,25.0
Kochi,Kerala,2023,July,meta-llama/Llama-3.3-70B-Instruct,25.0,15.0,23.0,20.0,15.0,20.0,15.0,20.0,10.0,20.0
Kochi,Kerala,2023,August,meta-llama/Llama-3.3-70B-Instruct,20.0,25.0,20.0,23.0,20.0,23.0,23.0,20.0,20.0,20.0
Kochi,Kerala,2023,September,meta-llama/Llama-3.3-70B-Instruct,20.0,20.0,25.0,20.0,30.0,25.0,20.0,25.0,30.0,20.0
Kochi,Kerala,2023,October,meta-llama/Llama-3.3-70B-Instruct,30.0,40.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Kochi,Kerala,2023,November,meta-llama/Llama-3.3-70B-Instruct,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0
Kochi,Kerala,2023,December,meta-llama/Llama-3.3-70B-Instruct,25.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,30.0,30.0
Kohima,Nagaland,2023,January,meta-llama/Llama-3.3-70B-Instruct,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
Kohima,Nagaland,2023,February,meta-llama/Llama-3.3-70B-Instruct,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
Kohima,Nagaland,2023,March,meta-llama/Llama-3.3-70B-Instruct,54.0,63.0,63.0,63.0,51.0,63.0,53.0,53.0,51.0,63.0
Kohima,Nagaland,2023,April,meta-llama/Llama-3.3-70B-Instruct,35.0,35.0,35.0,34.0,35.0,51.0,35.0,35.0,34.0,54.0
Kohima,Nagaland,2023,May,meta-llama/Llama-3.3-70B-Instruct,35.0,25.0,34.0,23.0,35.0,35.0,35.0,35.0,25.0,35.0
Kohima,Nagaland,2023,June,meta-llama/Llama-3.3-70B-Instruct,25.0,23.0,23.0,23.0,25.0,23.0,25.0,25.0,25.0,25.0
Kohima,Nagaland,2023,July,meta-llama/Llama-3.3-70B-Instruct,23.0,25.0,23.0,25.0,25.0,23.0,25.0,25.0,25.0,25.0
Kohima,Nagaland,2023,August,meta-llama/Llama-3.3-70B-Instruct,25.0,25.0,35.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Kohima,Nagaland,2023,September,meta-llama/Llama-3.3-70B-Instruct,60.0,53.0,63.0,57.0,55.0,65.0,45.0,63.0,54.0,55.0
Kohima,Nagaland,2023,October,meta-llama/Llama-3.3-70B-Instruct,65.0,54.0,63.0,63.0,54.0,65.0,54.0,65.0,65.0,63.0
Kohima,Nagaland,2023,November,meta-llama/Llama-3.3-70B-Instruct,63.0,63.0,85.0,63.0,75.0,65.0,63.0,65.0,63.0,65.0
Kohima,Nagaland,2023,December,meta-llama/Llama-3.3-70B-Instruct,75.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,45.0,65.0
Kolkata,West Bengal,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kolkata,West Bengal,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kolkata,West Bengal,2023,March,meta-llama/Llama-3.3-70B-Instruct,102.0,114.0,102.0,114.0,114.0,101.0,102.0,114.0,102.0,114.0
Kolkata,West Bengal,2023,April,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kolkata,West Bengal,2023,May,meta-llama/Llama-3.3-70B-Instruct,69.0,69.0,67.0,69.0,114.0,69.0,69.0,69.0,69.0,78.0
Kolkata,West Bengal,2023,June,meta-llama/Llama-3.3-70B-Instruct,51.0,51.0,63.0,51.0,63.0,63.0,51.0,63.0,63.0,63.0
Kolkata,West Bengal,2023,July,meta-llama/Llama-3.3-70B-Instruct,63.0,63.0,63.0,63.0,74.0,83.0,83.0,83.0,69.0,83.0
Kolkata,West Bengal,2023,August,meta-llama/Llama-3.3-70B-Instruct,78.0,83.0,63.0,83.0,69.0,67.0,83.0,83.0,83.0,63.0
Kolkata,West Bengal,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,102.0,114.0
Kolkata,West Bengal,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kolkata,West Bengal,2023,November,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kolkata,West Bengal,2023,December,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kollam,Kerala,2023,January,meta-llama/Llama-3.3-70B-Instruct,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,35.0
Kollam,Kerala,2023,February,meta-llama/Llama-3.3-70B-Instruct,34.0,34.0,34.0,34.0,34.0,35.0,34.0,35.0,34.0,34.0
Kollam,Kerala,2023,March,meta-llama/Llama-3.3-70B-Instruct,34.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0
Kollam,Kerala,2023,April,meta-llama/Llama-3.3-70B-Instruct,35.0,35.0,23.0,35.0,23.0,35.0,35.0,25.0,35.0,23.0
Kollam,Kerala,2023,May,meta-llama/Llama-3.3-70B-Instruct,23.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0
Kollam,Kerala,2023,June,meta-llama/Llama-3.3-70B-Instruct,23.0,23.0,23.0,23.0,23.0,23.0,25.0,23.0,23.0,23.0
Kollam,Kerala,2023,July,meta-llama/Llama-3.3-70B-Instruct,23.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Kollam,Kerala,2023,August,meta-llama/Llama-3.3-70B-Instruct,25.0,23.0,23.0,25.0,25.0,25.0,23.0,23.0,25.0,23.0
Kollam,Kerala,2023,September,meta-llama/Llama-3.3-70B-Instruct,25.0,30.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Kollam,Kerala,2023,October,meta-llama/Llama-3.3-70B-Instruct,35.0,30.0,50.0,30.0,30.0,30.0,50.0,30.0,30.0,35.0
Kollam,Kerala,2023,November,meta-llama/Llama-3.3-70B-Instruct,54.0,50.0,55.0,50.0,60.0,54.0,54.0,60.0,50.0,55.0
Kollam,Kerala,2023,December,meta-llama/Llama-3.3-70B-Instruct,50.0,50.0,30.0,45.0,30.0,45.0,30.0,45.0,35.0,45.0
Koppal,Karnataka,2023,January,meta-llama/Llama-3.3-70B-Instruct,54.0,63.0,54.0,54.0,63.0,54.0,54.0,54.0,54.0,54.0
Koppal,Karnataka,2023,February,meta-llama/Llama-3.3-70B-Instruct,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
Koppal,Karnataka,2023,March,meta-llama/Llama-3.3-70B-Instruct,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0
Koppal,Karnataka,2023,April,meta-llama/Llama-3.3-70B-Instruct,53.0,35.0,45.0,53.0,54.0,45.0,54.0,53.0,53.0,45.0
Koppal,Karnataka,2023,May,meta-llama/Llama-3.3-70B-Instruct,54.0,35.0,54.0,35.0,53.0,35.0,54.0,53.0,53.0,32.0
Koppal,Karnataka,2023,June,meta-llama/Llama-3.3-70B-Instruct,43.0,32.0,35.0,35.0,32.0,35.0,35.0,35.0,25.0,35.0
Koppal,Karnataka,2023,July,meta-llama/Llama-3.3-70B-Instruct,35.0,35.0,32.0,32.0,35.0,54.0,32.0,25.0,32.0,45.0
Koppal,Karnataka,2023,August,meta-llama/Llama-3.3-70B-Instruct,45.0,45.0,35.0,45.0,30.0,35.0,45.0,45.0,35.0,35.0
Koppal,Karnataka,2023,September,meta-llama/Llama-3.3-70B-Instruct,45.0,45.0,53.0,55.0,60.0,45.0,54.0,54.0,45.0,45.0
Koppal,Karnataka,2023,October,meta-llama/Llama-3.3-70B-Instruct,60.0,65.0,65.0,75.0,65.0,54.0,65.0,60.0,54.0,75.0
Koppal,Karnataka,2023,November,meta-llama/Llama-3.3-70B-Instruct,75.0,70.0,70.0,50.0,63.0,65.0,63.0,63.0,75.0,70.0
Koppal,Karnataka,2023,December,meta-llama/Llama-3.3-70B-Instruct,70.0,40.0,45.0,60.0,70.0,60.0,40.0,60.0,50.0,60.0
Korba,Chhattisgarh,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,March,meta-llama/Llama-3.3-70B-Instruct,134.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,April,meta-llama/Llama-3.3-70B-Instruct,123.0,114.0,114.0,114.0,114.0,123.0,123.0,123.0,114.0,123.0
Korba,Chhattisgarh,2023,May,meta-llama/Llama-3.3-70B-Instruct,123.0,114.0,123.0,114.0,114.0,114.0,114.0,114.0,114.0,123.0
Korba,Chhattisgarh,2023,June,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,123.0,114.0,114.0,114.0,114.0,123.0
Korba,Chhattisgarh,2023,July,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,August,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,114.0,114.0,120.0,120.0,114.0,114.0,114.0,114.0,114.0
Korba,Chhattisgarh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kota,Rajasthan,2023,January,meta-llama/Llama-3.3-70B-Instruct,234.0,254.0,254.0,254.0,254.0,234.0,254.0,254.0,254.0,234.0
Kota,Rajasthan,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,154.0,254.0,154.0,254.0,154.0,254.0,254.0,254.0,154.0
Kota,Rajasthan,2023,March,meta-llama/Llama-3.3-70B-Instruct,154.0,151.0,246.0,151.0,151.0,157.0,156.0,157.0,154.0,151.0
Kota,Rajasthan,2023,April,meta-llama/Llama-3.3-70B-Instruct,120.0,101.0,113.0,110.0,113.0,114.0,156.0,114.0,114.0,154.0
Kota,Rajasthan,2023,May,meta-llama/Llama-3.3-70B-Instruct,200.0,200.0,110.0,200.0,113.0,110.0,114.0,114.0,110.0,200.0
Kota,Rajasthan,2023,June,meta-llama/Llama-3.3-70B-Instruct,114.0,101.0,101.0,101.0,101.0,113.0,101.0,101.0,101.0,101.0
Kota,Rajasthan,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,101.0,83.0,114.0,114.0,83.0,101.0,114.0,114.0,114.0
Kota,Rajasthan,2023,August,meta-llama/Llama-3.3-70B-Instruct,82.0,114.0,84.0,114.0,83.0,83.0,101.0,83.0,85.0,88.0
Kota,Rajasthan,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,110.0,114.0,114.0,114.0,114.0,114.0,101.0
Kota,Rajasthan,2023,October,meta-llama/Llama-3.3-70B-Instruct,194.0,198.0,120.0,114.0,114.0,190.0,114.0,120.0,114.0,114.0
Kota,Rajasthan,2023,November,meta-llama/Llama-3.3-70B-Instruct,190.0,194.0,194.0,198.0,213.0,154.0,194.0,154.0,198.0,190.0
Kota,Rajasthan,2023,December,meta-llama/Llama-3.3-70B-Instruct,154.0,114.0,120.0,120.0,120.0,120.0,114.0,120.0,154.0,120.0
Kunjemura,Chhattisgarh,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,123.0,120.0,120.0,123.0,120.0,114.0,123.0,120.0,120.0
Kunjemura,Chhattisgarh,2023,February,meta-llama/Llama-3.3-70B-Instruct,120.0,65.0,120.0,54.0,65.0,123.0,65.0,120.0,65.0,65.0
Kunjemura,Chhattisgarh,2023,March,meta-llama/Llama-3.3-70B-Instruct,120.0,85.0,120.0,123.0,120.0,54.0,65.0,65.0,120.0,120.0
Kunjemura,Chhattisgarh,2023,April,meta-llama/Llama-3.3-70B-Instruct,123.0,45.0,35.0,35.0,54.0,35.0,45.0,35.0,45.0,45.0
Kunjemura,Chhattisgarh,2023,May,meta-llama/Llama-3.3-70B-Instruct,35.0,54.0,35.0,45.0,43.0,54.0,54.0,35.0,54.0,45.0
Kunjemura,Chhattisgarh,2023,June,meta-llama/Llama-3.3-70B-Instruct,35.0,35.0,45.0,35.0,45.0,35.0,45.0,45.0,45.0,35.0
Kunjemura,Chhattisgarh,2023,July,meta-llama/Llama-3.3-70B-Instruct,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Kunjemura,Chhattisgarh,2023,August,meta-llama/Llama-3.3-70B-Instruct,45.0,45.0,45.0,45.0,45.0,45.0,45.0,35.0,45.0,45.0
Kunjemura,Chhattisgarh,2023,September,meta-llama/Llama-3.3-70B-Instruct,65.0,45.0,45.0,45.0,120.0,65.0,45.0,45.0,45.0,45.0
Kunjemura,Chhattisgarh,2023,October,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kunjemura,Chhattisgarh,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kunjemura,Chhattisgarh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kurukshetra,Haryana,2023,January,meta-llama/Llama-3.3-70B-Instruct,154.0,154.0,154.0,154.0,154.0,157.0,154.0,114.0,157.0,154.0
Kurukshetra,Haryana,2023,February,meta-llama/Llama-3.3-70B-Instruct,129.0,101.0,114.0,114.0,114.0,114.0,101.0,115.0,114.0,114.0
Kurukshetra,Haryana,2023,March,meta-llama/Llama-3.3-70B-Instruct,101.0,102.0,102.0,113.0,110.0,102.0,88.0,101.0,110.0,115.0
Kurukshetra,Haryana,2023,April,meta-llama/Llama-3.3-70B-Instruct,110.0,110.0,101.0,102.0,110.0,110.0,102.0,113.0,110.0,101.0
Kurukshetra,Haryana,2023,May,meta-llama/Llama-3.3-70B-Instruct,110.0,88.0,114.0,113.0,114.0,102.0,102.0,110.0,102.0,102.0
Kurukshetra,Haryana,2023,June,meta-llama/Llama-3.3-70B-Instruct,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
Kurukshetra,Haryana,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,101.0,101.0,114.0,114.0,101.0,83.0,88.0,101.0,88.0
Kurukshetra,Haryana,2023,August,meta-llama/Llama-3.3-70B-Instruct,83.0,102.0,83.0,88.0,85.0,101.0,88.0,83.0,85.0,83.0
Kurukshetra,Haryana,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,102.0,102.0,114.0,114.0,114.0,102.0,114.0
Kurukshetra,Haryana,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Kurukshetra,Haryana,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Kurukshetra,Haryana,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Lucknow,Uttar Pradesh,2023,January,meta-llama/Llama-3.3-70B-Instruct,254.0,234.0,254.0,254.0,234.0,254.0,234.0,234.0,254.0,254.0
Lucknow,Uttar Pradesh,2023,February,meta-llama/Llama-3.3-70B-Instruct,254.0,254.0,254.0,151.0,151.0,254.0,254.0,154.0,254.0,151.0
Lucknow,Uttar Pradesh,2023,March,meta-llama/Llama-3.3-70B-Instruct,114.0,102.0,151.0,101.0,110.0,151.0,151.0,151.0,114.0,157.0
Lucknow,Uttar Pradesh,2023,April,meta-llama/Llama-3.3-70B-Instruct,110.0,110.0,114.0,110.0,110.0,102.0,110.0,114.0,110.0,114.0
Lucknow,Uttar Pradesh,2023,May,meta-llama/Llama-3.3-70B-Instruct,114.0,110.0,110.0,114.0,114.0,110.0,113.0,114.0,110.0,114.0
Lucknow,Uttar Pradesh,2023,June,meta-llama/Llama-3.3-70B-Instruct,101.0,78.0,114.0,101.0,83.0,101.0,101.0,101.0,101.0,101.0
Lucknow,Uttar Pradesh,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,83.0,101.0,83.0,101.0,101.0,83.0,84.0,101.0
Lucknow,Uttar Pradesh,2023,August,meta-llama/Llama-3.3-70B-Instruct,84.0,83.0,83.0,83.0,83.0,85.0,83.0,88.0,88.0,83.0
Lucknow,Uttar Pradesh,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Lucknow,Uttar Pradesh,2023,October,meta-llama/Llama-3.3-70B-Instruct,194.0,194.0,194.0,174.0,194.0,194.0,194.0,194.0,174.0,194.0
Lucknow,Uttar Pradesh,2023,November,meta-llama/Llama-3.3-70B-Instruct,174.0,213.0,194.0,214.0,174.0,213.0,194.0,198.0,194.0,174.0
Lucknow,Uttar Pradesh,2023,December,meta-llama/Llama-3.3-70B-Instruct,154.0,154.0,154.0,154.0,154.0,154.0,154.0,151.0,154.0,154.0
Ludhiana,Punjab,2023,January,meta-llama/Llama-3.3-70B-Instruct,234.0,154.0,234.0,234.0,246.0,114.0,246.0,114.0,234.0,247.0
Ludhiana,Punjab,2023,February,meta-llama/Llama-3.3-70B-Instruct,115.0,115.0,157.0,114.0,115.0,114.0,114.0,115.0,157.0,113.0
Ludhiana,Punjab,2023,March,meta-llama/Llama-3.3-70B-Instruct,123.0,123.0,123.0,123.0,123.0,115.0,102.0,115.0,123.0,115.0
Ludhiana,Punjab,2023,April,meta-llama/Llama-3.3-70B-Instruct,102.0,123.0,102.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0
Ludhiana,Punjab,2023,May,meta-llama/Llama-3.3-70B-Instruct,123.0,123.0,102.0,102.0,123.0,102.0,123.0,123.0,102.0,123.0
Ludhiana,Punjab,2023,June,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
Ludhiana,Punjab,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,102.0,114.0,114.0,114.0,114.0,83.0,83.0,83.0,83.0
Ludhiana,Punjab,2023,August,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,83.0,114.0,114.0,83.0,114.0,92.0,114.0,114.0
Ludhiana,Punjab,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,123.0,114.0,114.0,114.0,114.0,114.0,123.0,114.0,114.0
Ludhiana,Punjab,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,123.0,123.0,114.0,114.0,114.0,123.0,120.0,120.0,120.0
Ludhiana,Punjab,2023,November,meta-llama/Llama-3.3-70B-Instruct,194.0,213.0,194.0,194.0,120.0,213.0,150.0,194.0,194.0,194.0
Ludhiana,Punjab,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.0,120.0
Madikeri,Karnataka,2023,January,meta-llama/Llama-3.3-70B-Instruct,35.0,25.0,35.0,35.0,35.0,35.0,35.0,35.0,25.0,35.0
Madikeri,Karnataka,2023,February,meta-llama/Llama-3.3-70B-Instruct,25.0,23.0,23.0,35.0,23.0,23.0,35.0,25.0,25.0,25.0
Madikeri,Karnataka,2023,March,meta-llama/Llama-3.3-70B-Instruct,25.0,35.0,35.0,35.0,35.0,35.0,25.0,35.0,35.0,25.0
Madikeri,Karnataka,2023,April,meta-llama/Llama-3.3-70B-Instruct,25.0,25.0,25.0,25.0,25.0,23.0,25.0,25.0,25.0,25.0
Madikeri,Karnataka,2023,May,meta-llama/Llama-3.3-70B-Instruct,23.0,25.0,23.0,23.0,25.0,25.0,23.0,25.0,25.0,25.0
Madikeri,Karnataka,2023,June,meta-llama/Llama-3.3-70B-Instruct,25.0,23.0,25.0,25.0,25.0,25.0,25.0,23.0,25.0,23.0
Madikeri,Karnataka,2023,July,meta-llama/Llama-3.3-70B-Instruct,10.0,15.0,15.0,23.0,10.0,10.0,10.0,10.0,10.0,10.0
Madikeri,Karnataka,2023,August,meta-llama/Llama-3.3-70B-Instruct,20.0,25.0,23.0,10.0,20.0,10.0,25.0,20.0,25.0,23.0
Madikeri,Karnataka,2023,September,meta-llama/Llama-3.3-70B-Instruct,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Madikeri,Karnataka,2023,October,meta-llama/Llama-3.3-70B-Instruct,25.0,30.0,30.0,35.0,35.0,25.0,30.0,30.0,25.0,30.0
Madikeri,Karnataka,2023,November,meta-llama/Llama-3.3-70B-Instruct,35.0,30.0,35.0,35.0,25.0,35.0,25.0,35.0,40.0,30.0
Madikeri,Karnataka,2023,December,meta-llama/Llama-3.3-70B-Instruct,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Maihar,Madhya Pradesh,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Maihar,Madhya Pradesh,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,102.0,114.0,102.0,114.0,102.0,114.0,114.0,114.0
Maihar,Madhya Pradesh,2023,March,meta-llama/Llama-3.3-70B-Instruct,102.0,102.0,102.0,102.0,120.0,120.0,120.0,102.0,120.0,102.0
Maihar,Madhya Pradesh,2023,April,meta-llama/Llama-3.3-70B-Instruct,102.0,102.0,102.0,102.0,123.0,102.0,83.0,102.0,85.0,123.0
Maihar,Madhya Pradesh,2023,May,meta-llama/Llama-3.3-70B-Instruct,63.0,83.0,74.0,85.0,85.0,85.0,85.0,85.0,85.0,83.0
Maihar,Madhya Pradesh,2023,June,meta-llama/Llama-3.3-70B-Instruct,51.0,53.0,53.0,54.0,53.0,51.0,54.0,54.0,53.0,54.0
Maihar,Madhya Pradesh,2023,July,meta-llama/Llama-3.3-70B-Instruct,54.0,65.0,53.0,53.0,75.0,54.0,74.0,63.0,65.0,75.0
Maihar,Madhya Pradesh,2023,August,meta-llama/Llama-3.3-70B-Instruct,85.0,65.0,75.0,63.0,75.0,75.0,54.0,60.0,74.0,60.0
Maihar,Madhya Pradesh,2023,September,meta-llama/Llama-3.3-70B-Instruct,85.0,85.0,65.0,75.0,83.0,60.0,75.0,75.0,75.0,75.0
Maihar,Madhya Pradesh,2023,October,meta-llama/Llama-3.3-70B-Instruct,85.0,85.0,120.0,85.0,120.0,85.0,85.0,85.0,120.0,85.0
Maihar,Madhya Pradesh,2023,November,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,110.0,114.0,114.0,114.0,120.0,120.0,114.0,102.0
Maihar,Madhya Pradesh,2023,December,meta-llama/Llama-3.3-70B-Instruct,101.0,101.0,120.0,120.0,114.0,110.0,120.0,114.0,102.0,110.0
